Date,Open,High,Low,Close,Adj Close,Volume
1991-12-23,0.450893,0.462054,0.446429,0.459821,0.375922,103163200
1991-12-24,0.464286,0.479911,0.462054,0.466518,0.381397,188563200
1991-12-26,0.470982,0.491071,0.466518,0.489955,0.400558,134500800
1991-12-27,0.488839,0.497768,0.486607,0.491071,0.401470,167742400
1991-12-30,0.491071,0.511161,0.491071,0.506696,0.414244,183646400
1991-12-31,0.512277,0.517857,0.500000,0.503348,0.411507,134030400
1992-01-02,0.497768,0.533482,0.495536,0.531250,0.434318,233632000
1992-01-03,0.535714,0.537946,0.520089,0.526786,0.430669,190254400
1992-01-06,0.524554,0.526786,0.515625,0.517857,0.423369,114240000
1992-01-07,0.513393,0.531250,0.513393,0.527902,0.431581,141467200
1992-01-08,0.522321,0.546875,0.522321,0.540179,0.441618,232747200
1992-01-09,0.540179,0.555804,0.537946,0.555804,0.454392,208510400
1992-01-10,0.549107,0.558036,0.544643,0.555804,0.454392,196224000
1992-01-13,0.555804,0.560268,0.549107,0.553571,0.452566,107856000
1992-01-14,0.555804,0.578125,0.555804,0.575893,0.470815,273806400
1992-01-15,0.575893,0.580357,0.562500,0.566964,0.463515,325740800
1992-01-16,0.569196,0.573661,0.558036,0.560268,0.458041,293529600
1992-01-17,0.604911,0.616071,0.578125,0.578125,0.472640,848355200
1992-01-20,0.575893,0.582589,0.571429,0.571429,0.467166,209664000
1992-01-21,0.573661,0.573661,0.544643,0.545759,0.446180,194084800
1992-01-22,0.549107,0.569196,0.546875,0.566964,0.463515,183680000
1992-01-23,0.573661,0.578125,0.562500,0.575893,0.470815,138353600
1992-01-24,0.575893,0.587054,0.571429,0.577009,0.471727,177609600
1992-01-27,0.578125,0.582589,0.573661,0.575893,0.470815,83451200
1992-01-28,0.578125,0.583705,0.562500,0.582589,0.476289,173723200
1992-01-29,0.578125,0.587054,0.564732,0.564732,0.461691,144558400
1992-01-30,0.566964,0.569196,0.560268,0.569196,0.465340,87113600
1992-01-31,0.571429,0.582589,0.566964,0.578125,0.472640,144558400
1992-02-03,0.578125,0.591518,0.575893,0.587054,0.479940,158132800
1992-02-04,0.587054,0.591518,0.580357,0.587054,0.479940,192931200
1992-02-05,0.591518,0.595982,0.581473,0.590402,0.482677,161504000
1992-02-06,0.587054,0.589286,0.571429,0.572545,0.468078,93139200
1992-02-07,0.573661,0.578125,0.560268,0.571429,0.467166,147537600
1992-02-10,0.571429,0.573661,0.562500,0.563616,0.460778,86441600
1992-02-11,0.562500,0.569196,0.555804,0.561384,0.458954,122012800
1992-02-12,0.569196,0.584821,0.562500,0.582589,0.476289,137961600
1992-02-13,0.582589,0.582589,0.569196,0.573661,0.468991,76014400
1992-02-14,0.569196,0.573661,0.564732,0.572545,0.468954,72587200
1992-02-18,0.573661,0.575893,0.560268,0.560268,0.458898,68353600
1992-02-19,0.560268,0.562500,0.551339,0.553571,0.453413,95670400
1992-02-20,0.558036,0.578125,0.555804,0.577009,0.472610,130860800
1992-02-21,0.578125,0.584821,0.575893,0.580357,0.475353,151580800
1992-02-24,0.591518,0.593750,0.587054,0.590402,0.483580,171404800
1992-02-25,0.591518,0.611607,0.582589,0.611607,0.500948,227214400
1992-02-26,0.609375,0.625000,0.609375,0.623884,0.511004,229084800
1992-02-27,0.625000,0.625000,0.607143,0.611607,0.500948,122169600
1992-02-28,0.611607,0.616071,0.598214,0.602679,0.493636,90395200
1992-03-02,0.604911,0.611607,0.600446,0.600446,0.491807,89252800
1992-03-03,0.604911,0.607143,0.591518,0.592634,0.485408,99276800
1992-03-04,0.591518,0.595982,0.578125,0.580357,0.475353,115371200
1992-03-05,0.575893,0.584821,0.562500,0.566964,0.464383,236723200
1992-03-06,0.566964,0.571429,0.562500,0.571429,0.468040,134288000
1992-03-09,0.569196,0.573661,0.566964,0.569196,0.466211,108942400
1992-03-10,0.571429,0.578125,0.569196,0.569196,0.466211,122696000
1992-03-11,0.569196,0.573661,0.562500,0.564732,0.462555,131656000
1992-03-12,0.564732,0.569196,0.549107,0.560268,0.458898,152902400
1992-03-13,0.564732,0.569196,0.553571,0.563616,0.461640,79184000
1992-03-16,0.560268,0.566964,0.551339,0.565848,0.463469,56291200
1992-03-17,0.566964,0.569196,0.560268,0.561384,0.459812,85097600
1992-03-18,0.564732,0.571429,0.562500,0.569196,0.466211,81032000
1992-03-19,0.569196,0.569196,0.560268,0.562500,0.460727,118518400
1992-03-20,0.562500,0.564732,0.562500,0.564732,0.462555,54163200
1992-03-23,0.562500,0.569196,0.562500,0.562500,0.460727,50075200
1992-03-24,0.566964,0.580357,0.564732,0.580357,0.475353,209417600
1992-03-25,0.580357,0.580357,0.573661,0.575893,0.471696,121553600
1992-03-26,0.578125,0.582589,0.569196,0.571429,0.468040,123020800
1992-03-27,0.570313,0.571429,0.540179,0.544643,0.446101,264532800
1992-03-30,0.546875,0.546875,0.515625,0.518973,0.425075,339035200
1992-03-31,0.520089,0.533482,0.517857,0.520089,0.425989,212632000
1992-04-01,0.511161,0.529018,0.511161,0.526786,0.431474,159656000
1992-04-02,0.526786,0.531250,0.521205,0.524554,0.429646,133974400
1992-04-03,0.524554,0.529018,0.522321,0.526786,0.431474,116457600
1992-04-06,0.526786,0.544643,0.526786,0.542411,0.444272,101987200
1992-04-07,0.544643,0.546875,0.511161,0.511161,0.418676,230216000
1992-04-08,0.508929,0.508929,0.488839,0.498884,0.408621,367024000
1992-04-09,0.500000,0.520089,0.493304,0.511161,0.418676,192136000
1992-04-10,0.511161,0.513393,0.491071,0.495536,0.405878,274064000
1992-04-13,0.495536,0.506696,0.493304,0.504464,0.413191,122830400
1992-04-14,0.515625,0.529018,0.511161,0.524554,0.429646,144401600
1992-04-15,0.517857,0.543527,0.513393,0.540179,0.442444,217358400
1992-04-16,0.537946,0.542411,0.522321,0.526786,0.431474,258686400
1992-04-20,0.526786,0.526786,0.500000,0.506696,0.415019,206046400
1992-04-21,0.508929,0.511161,0.500000,0.502232,0.411363,180364800
1992-04-22,0.502232,0.517857,0.502232,0.514509,0.421419,171528000
1992-04-23,0.513393,0.520089,0.500000,0.508929,0.416848,182817600
1992-04-24,0.508929,0.520089,0.500000,0.504464,0.413191,98280000
1992-04-27,0.500000,0.502232,0.491071,0.497768,0.407707,140268800
1992-04-28,0.493304,0.497768,0.473214,0.484375,0.396737,174126400
1992-04-29,0.484375,0.508929,0.484375,0.508929,0.416848,198900800
1992-04-30,0.511161,0.537946,0.504464,0.536830,0.439701,260265600
1992-05-01,0.535714,0.542411,0.520089,0.529018,0.433302,134377600
1992-05-04,0.531250,0.546875,0.529018,0.540179,0.442444,123233600
1992-05-05,0.540179,0.541295,0.531250,0.540179,0.442444,180084800
1992-05-06,0.542411,0.554688,0.540179,0.551339,0.451585,177990400
1992-05-07,0.549107,0.555804,0.540179,0.542411,0.444272,172356800
1992-05-08,0.549107,0.561384,0.544643,0.553571,0.453413,198699200
1992-05-11,0.553571,0.560268,0.549107,0.555804,0.455242,90899200
1992-05-12,0.555804,0.562500,0.551339,0.555804,0.455242,77044800
1992-05-13,0.558036,0.564732,0.555804,0.560268,0.458898,97473600
1992-05-14,0.560268,0.562500,0.537946,0.547991,0.448843,156923200
1992-05-15,0.544643,0.546875,0.540179,0.541295,0.443358,121307200
1992-05-18,0.549107,0.549107,0.535714,0.539063,0.441530,129091200
1992-05-19,0.542411,0.542411,0.526786,0.530134,0.434217,131678400
1992-05-20,0.533482,0.537946,0.529018,0.535714,0.438787,173208000
1992-05-21,0.537946,0.537946,0.524554,0.527902,0.432388,137692800
1992-05-22,0.526786,0.533482,0.526786,0.531250,0.435131,46468800
1992-05-26,0.531250,0.533482,0.524554,0.529018,0.433302,95614400
1992-05-27,0.529018,0.537946,0.526786,0.537946,0.440615,154089600
1992-05-28,0.535714,0.537946,0.526786,0.531250,0.435131,127243200
1992-05-29,0.533482,0.541295,0.531250,0.533482,0.436959,178248000
1992-06-01,0.511161,0.531250,0.500000,0.513393,0.421351,248046400
1992-06-02,0.513393,0.513393,0.502232,0.504464,0.414022,155680000
1992-06-03,0.504464,0.504464,0.482143,0.483259,0.396619,300574400
1992-06-04,0.484375,0.488839,0.477679,0.486607,0.399367,180152000
1992-06-05,0.488839,0.493304,0.484375,0.489955,0.402115,112728000
1992-06-08,0.491071,0.491071,0.482143,0.484375,0.397535,104339200
1992-06-09,0.484375,0.484375,0.477679,0.482143,0.395703,101281600
1992-06-10,0.482143,0.488839,0.477679,0.479911,0.393871,126604800
1992-06-11,0.479911,0.484375,0.477679,0.481027,0.394787,140515200
1992-06-12,0.486607,0.491071,0.484375,0.487723,0.400283,96510400
1992-06-15,0.482143,0.482143,0.468750,0.469866,0.385627,189190400
1992-06-16,0.462054,0.464286,0.435268,0.439732,0.360896,365355200
1992-06-17,0.437500,0.439732,0.419643,0.424107,0.348072,304248000
1992-06-18,0.424107,0.437500,0.399554,0.404018,0.331585,433720000
1992-06-19,0.410714,0.410714,0.390625,0.399554,0.327921,427436800
1992-06-22,0.392857,0.399554,0.381696,0.395089,0.324256,389939200
1992-06-23,0.401786,0.406250,0.397321,0.404018,0.331585,311550400
1992-06-24,0.406250,0.410714,0.404018,0.410714,0.337080,211064000
1992-06-25,0.415179,0.415179,0.404018,0.407366,0.334332,160608000
1992-06-26,0.408482,0.410714,0.397321,0.404018,0.331585,110364800
1992-06-29,0.408482,0.420759,0.404018,0.417411,0.342577,188428800
1992-06-30,0.417411,0.430804,0.415179,0.428571,0.351736,193345600
1992-07-01,0.428571,0.441964,0.426339,0.437500,0.359064,143528000
1992-07-02,0.437500,0.437500,0.408482,0.412946,0.338912,256648000
1992-07-06,0.415179,0.417411,0.406250,0.412946,0.338912,122001600
1992-07-07,0.412946,0.412946,0.388393,0.395089,0.324256,207088000
1992-07-08,0.392857,0.408482,0.392857,0.408482,0.335248,195955200
1992-07-09,0.410714,0.415179,0.408482,0.409598,0.336164,165793600
1992-07-10,0.410714,0.412946,0.400670,0.408482,0.335248,143796800
1992-07-13,0.408482,0.420759,0.404018,0.419643,0.344408,125563200
1992-07-14,0.419643,0.428571,0.419643,0.424107,0.348072,125988800
1992-07-15,0.424107,0.437500,0.421875,0.428571,0.351736,174462400
1992-07-16,0.426339,0.437500,0.421875,0.435268,0.357232,139798400
1992-07-17,0.401786,0.410714,0.398438,0.401786,0.329753,423640000
1992-07-20,0.399554,0.404018,0.392857,0.399554,0.327921,192124800
1992-07-21,0.406250,0.412946,0.401786,0.408482,0.335248,131947200
1992-07-22,0.404018,0.406250,0.392857,0.395089,0.324256,161974400
1992-07-23,0.397321,0.399554,0.390625,0.399554,0.327921,171516800
1992-07-24,0.397321,0.412946,0.392857,0.409598,0.336164,134971200
1992-07-27,0.408482,0.415179,0.404018,0.404018,0.331585,2396800
1992-07-28,0.406250,0.415179,0.404018,0.415179,0.340745,134243200
1992-07-29,0.416295,0.426339,0.415179,0.421875,0.346240,250768000
1992-07-30,0.421875,0.424107,0.417411,0.421875,0.346240,137894400
1992-07-31,0.421875,0.424107,0.417411,0.417411,0.342577,90708800
1992-08-03,0.417411,0.421875,0.406250,0.408482,0.335248,68544000
1992-08-04,0.401786,0.408482,0.399554,0.406250,0.333416,119716800
1992-08-05,0.406250,0.406250,0.397321,0.399554,0.327921,139260800
1992-08-06,0.395089,0.397321,0.381696,0.392857,0.322425,257969600
1992-08-07,0.375000,0.390625,0.370536,0.387277,0.317845,219161600
1992-08-10,0.386161,0.397321,0.383929,0.393973,0.323341,91448000
1992-08-11,0.397321,0.397321,0.383929,0.388393,0.318761,121307200
1992-08-12,0.390625,0.395089,0.386161,0.393973,0.323341,121385600
1992-08-13,0.397321,0.406250,0.395089,0.399554,0.327921,170990400
1992-08-14,0.401786,0.404018,0.397321,0.399554,0.327921,136102400
1992-08-17,0.395089,0.399554,0.390625,0.399554,0.328803,128710400
1992-08-18,0.397321,0.404018,0.397321,0.399554,0.328803,112313600
1992-08-19,0.398438,0.404018,0.397321,0.397321,0.326965,170542400
1992-08-20,0.399554,0.401786,0.395089,0.399554,0.328803,108908800
1992-08-21,0.399554,0.404018,0.392857,0.398438,0.327884,109468800
1992-08-24,0.395089,0.399554,0.386161,0.386161,0.317781,152174400
1992-08-25,0.386161,0.397321,0.386161,0.396205,0.326047,132361600
1992-08-26,0.395089,0.397321,0.386161,0.395089,0.325128,121060800
1992-08-27,0.399554,0.402902,0.395089,0.397321,0.326965,82745600
1992-08-28,0.395089,0.404018,0.392857,0.401786,0.330640,61241600
1992-08-31,0.401786,0.412946,0.399554,0.410714,0.337987,121116800
1992-09-01,0.412946,0.415179,0.408482,0.415179,0.341661,60289600
1992-09-02,0.415179,0.435268,0.415179,0.433036,0.356356,189896000
1992-09-03,0.437500,0.439732,0.426339,0.426339,0.350845,211859200
1992-09-04,0.430804,0.430804,0.417411,0.421875,0.347171,63235200
1992-09-08,0.417411,0.428571,0.415179,0.426339,0.350845,70000000
1992-09-09,0.428571,0.439732,0.426339,0.437500,0.360029,157203200
1992-09-10,0.428571,0.441964,0.424107,0.439732,0.361866,228177600
1992-09-11,0.437500,0.439732,0.424107,0.425223,0.349926,179883200
1992-09-14,0.437500,0.446429,0.433036,0.441964,0.363703,214681600
1992-09-15,0.439732,0.439732,0.426339,0.430804,0.354519,218523200
1992-09-16,0.426339,0.430804,0.415179,0.419643,0.345334,178718400
1992-09-17,0.421875,0.421875,0.405134,0.410714,0.337987,172435200
1992-09-18,0.408482,0.418527,0.404018,0.415179,0.341661,115606400
1992-09-21,0.417411,0.426339,0.412946,0.415179,0.341661,89678400
1992-09-22,0.417411,0.417411,0.404018,0.408482,0.336150,111540800
1992-09-23,0.410714,0.424107,0.406250,0.424107,0.349008,123972800
1992-09-24,0.421875,0.426339,0.412946,0.412946,0.339823,125652800
1992-09-25,0.412946,0.415179,0.404018,0.406250,0.334313,137468800
1992-09-28,0.401786,0.401786,0.390625,0.399554,0.328803,149520000
1992-09-29,0.397321,0.406250,0.392857,0.400670,0.329721,157270400
1992-09-30,0.401786,0.406250,0.397321,0.402902,0.331558,100049600
1992-10-01,0.399554,0.402902,0.395089,0.395089,0.325128,122729600
1992-10-02,0.397321,0.399554,0.383929,0.390625,0.321455,113545600
1992-10-05,0.386161,0.390625,0.370536,0.388393,0.319618,264958400
1992-10-06,0.390625,0.401786,0.381696,0.399554,0.328803,113444800
1992-10-07,0.401786,0.404018,0.388393,0.390625,0.321455,113310400
1992-10-08,0.392857,0.395089,0.383929,0.388393,0.319618,126974400
1992-10-09,0.388393,0.392857,0.383929,0.387277,0.318700,58744000
1992-10-12,0.386161,0.395089,0.386161,0.392857,0.323292,71635200
1992-10-13,0.399554,0.410714,0.392857,0.405134,0.333395,147179200
1992-10-14,0.404018,0.412946,0.401786,0.410714,0.337987,95726400
1992-10-15,0.408482,0.410714,0.404018,0.406250,0.334313,75420800
1992-10-16,0.417411,0.441964,0.415179,0.437500,0.360029,451348800
1992-10-19,0.437500,0.439732,0.433036,0.437500,0.360029,196044800
1992-10-20,0.437500,0.446429,0.433036,0.438616,0.360948,287246400
1992-10-21,0.439732,0.441964,0.428571,0.433036,0.356356,114251200
1992-10-22,0.433036,0.439732,0.430804,0.435268,0.358193,84470400
1992-10-23,0.439732,0.441964,0.430804,0.435268,0.358193,91425600
1992-10-26,0.435268,0.459821,0.433036,0.459821,0.378398,250689600
1992-10-27,0.459821,0.468750,0.455357,0.459821,0.378398,211960000
1992-10-28,0.457589,0.470982,0.453125,0.466518,0.383909,196593600
1992-10-29,0.466518,0.482143,0.459821,0.475446,0.391256,213897600
1992-10-30,0.477679,0.477679,0.464286,0.468750,0.385746,129830400
1992-11-02,0.468750,0.470982,0.462054,0.466518,0.383909,170094400
1992-11-03,0.468750,0.468750,0.459821,0.464286,0.382072,112750400
1992-11-04,0.464286,0.470982,0.464286,0.468750,0.385746,141960000
1992-11-05,0.468750,0.491071,0.468750,0.491071,0.404114,298054400
1992-11-06,0.488839,0.504464,0.488839,0.497768,0.409625,263972800
1992-11-09,0.500000,0.500000,0.488839,0.493304,0.405952,112929600
1992-11-10,0.491071,0.504464,0.488839,0.502232,0.413299,122225600
1992-11-11,0.504464,0.520089,0.502232,0.506696,0.416973,140425600
1992-11-12,0.508929,0.513393,0.503348,0.507813,0.417892,107598400
1992-11-13,0.508929,0.511161,0.500000,0.502232,0.413299,84750400
1992-11-16,0.502232,0.515625,0.500000,0.512277,0.421565,67547200
1992-11-17,0.511161,0.513393,0.489955,0.493304,0.405952,168806400
1992-11-18,0.500000,0.520089,0.495536,0.515625,0.424320,304808000
1992-11-19,0.515625,0.531250,0.515625,0.520089,0.427994,240542400
1992-11-20,0.522321,0.524554,0.508929,0.513393,0.422484,155489600
1992-11-23,0.504464,0.508929,0.502232,0.506696,0.416973,152723200
1992-11-24,0.508929,0.513393,0.504464,0.513393,0.422484,156822400
1992-11-25,0.508929,0.511161,0.500000,0.504464,0.415136,117342400
1992-11-27,0.504464,0.511161,0.502232,0.504464,0.415136,47196800
1992-11-30,0.502232,0.513393,0.496652,0.513393,0.423383,160507200
1992-12-01,0.511161,0.526786,0.506696,0.520089,0.428905,130144000
1992-12-02,0.520089,0.522321,0.508929,0.511161,0.421542,97776000
1992-12-03,0.504464,0.514509,0.501116,0.513393,0.423383,187588800
1992-12-04,0.511161,0.513393,0.504464,0.507813,0.418781,95782400
1992-12-07,0.506696,0.515625,0.506696,0.515625,0.425224,144222400
1992-12-08,0.515625,0.524554,0.515625,0.518973,0.427985,196638400
1992-12-09,0.515625,0.517857,0.511161,0.514509,0.424303,159409600
1992-12-10,0.511161,0.514509,0.504464,0.511161,0.421542,140190400
1992-12-11,0.511161,0.520089,0.511161,0.513393,0.423383,120187200
1992-12-14,0.513393,0.515625,0.506696,0.511161,0.421542,110510400
1992-12-15,0.506696,0.508929,0.495536,0.503348,0.415099,182537600
1992-12-16,0.502232,0.508929,0.486607,0.491071,0.404974,225926400
1992-12-17,0.493304,0.513393,0.493304,0.507813,0.418781,233867200
1992-12-18,0.513393,0.529018,0.511161,0.520089,0.428905,235457600
1992-12-21,0.520089,0.535714,0.517857,0.532366,0.439029,256065600
1992-12-22,0.533482,0.546875,0.533482,0.541295,0.446393,280168000
1992-12-23,0.537946,0.540179,0.529018,0.533482,0.439950,112336000
1992-12-24,0.535714,0.535714,0.526786,0.526786,0.434428,45964800
1992-12-28,0.529018,0.533482,0.529018,0.531250,0.438109,70448000
1992-12-29,0.531250,0.542411,0.531250,0.532366,0.439029,116278400
1992-12-30,0.533482,0.533482,0.524554,0.524554,0.432587,100587200
1992-12-31,0.524554,0.535714,0.524554,0.533482,0.439950,92232000
1993-01-04,0.531250,0.535714,0.515625,0.520089,0.428905,129136000
1993-01-05,0.517857,0.529018,0.511161,0.529018,0.436268,186256000
1993-01-06,0.542411,0.553571,0.540179,0.551339,0.454676,281400000
1993-01-07,0.551339,0.558036,0.541295,0.544643,0.449154,272137600
1993-01-08,0.542411,0.562500,0.533482,0.555804,0.458358,320936000
1993-01-11,0.553571,0.574777,0.551339,0.572545,0.472164,273728000
1993-01-12,0.560268,0.569196,0.549107,0.549107,0.452835,346158400
1993-01-13,0.549107,0.571429,0.546875,0.566964,0.467562,199640000
1993-01-14,0.571429,0.582589,0.569196,0.580357,0.478606,367808000
1993-01-15,0.544643,0.555804,0.535714,0.537946,0.443631,902630400
1993-01-18,0.531250,0.535714,0.517857,0.531250,0.438109,333636800
1993-01-19,0.533482,0.540179,0.529018,0.533482,0.439950,274041600
1993-01-20,0.533482,0.537946,0.531250,0.535714,0.441790,158737600
1993-01-21,0.533482,0.537946,0.524554,0.535714,0.441790,184419200
1993-01-22,0.537946,0.537946,0.526786,0.531250,0.438109,146944000
1993-01-25,0.529018,0.540179,0.529018,0.535714,0.441790,202272000
1993-01-26,0.540179,0.553571,0.540179,0.542411,0.447313,285622400
1993-01-27,0.544643,0.551339,0.524554,0.537946,0.443631,226620800
1993-01-28,0.535714,0.537946,0.529018,0.534598,0.440870,184038400
1993-01-29,0.537946,0.546875,0.526786,0.531250,0.438109,266100800
1993-02-01,0.529018,0.546875,0.529018,0.546875,0.450995,240553600
1993-02-02,0.542411,0.549107,0.537946,0.537946,0.443631,182336000
1993-02-03,0.544643,0.544643,0.522321,0.535714,0.441790,264185600
1993-02-04,0.535714,0.537946,0.526786,0.531250,0.438109,208152000
1993-02-05,0.529018,0.531250,0.502232,0.511161,0.421542,367617600
1993-02-08,0.508929,0.513393,0.495536,0.504464,0.416019,281075200
1993-02-09,0.508929,0.512277,0.504464,0.507813,0.418781,238660800
1993-02-10,0.508929,0.511161,0.491071,0.497768,0.410497,268284800
1993-02-11,0.497768,0.502232,0.491071,0.492188,0.405896,168268800
1993-02-12,0.491071,0.495536,0.479911,0.481027,0.397557,275396800
1993-02-16,0.477679,0.477679,0.459821,0.473214,0.391100,407736000
1993-02-17,0.475446,0.482143,0.464286,0.481027,0.397557,249580800
1993-02-18,0.491071,0.493304,0.477679,0.491071,0.405858,280123200
1993-02-19,0.493304,0.495536,0.488839,0.491071,0.405858,177800000
1993-02-22,0.491071,0.500000,0.488839,0.492188,0.406781,98761600
1993-02-23,0.491071,0.493304,0.482143,0.484375,0.400324,194073600
